root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,epic.insight.test_attributes.test_result,epic.insight.test_attributes.uut_start,epic.insight.test_attributes.uut_stop,epic.insight.test_station_attributes.software_name,epic.insight.test_station_attributes.software_version,epic.insight.test_station_attributes.station_id,epic.insight.uut_attributes.ano_tank_id,epic.insight.uut_attributes.cp_tank_id,epic.insight.uut_attributes.dye_tank_id,epic.insight.uut_attributes.fly_bar_id,epic.insight.uut_attributes.rack_id,epic.insight.uut_attributes.seal_tank_id
wip_id,F9F2375022X1Y82AG,2022-09-06 08:03:30,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503RN1Y82AP,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501VM1Y82AE,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB23230207AD125Z,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375067G1Y82AC,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740E0B1Y82AX,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504Z71Y82AD,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504RR1Y82AK,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375005W1Y82AA,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740F101Y82A4,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375022A1Y82A3,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503581Y82AV,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237509XM1Y82A0,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504WR1Y82A4,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375001K1Y82AZ,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502LJ1Y82A9,2022-09-06 08:03:31,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740E121Y82A3,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501J11Y82AZ,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB233415E3AB125M,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501TT1Y82AE,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502WP1Y82A8,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237508F61Y82AW,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501CY1Y82AL,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503RX1Y82AE,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375049R1Y82AZ,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501DV1Y82AL,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500TA1Y82AY,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500RW1Y82AJ,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502YT1Y82AY,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB23230HDQAC125X,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502X11Y82AT,2022-09-06 08:03:32,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB23323GYJAC1254,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504TP1Y82AF,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501VA1Y82AR,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500791Y82AR,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23750B5C1Y82AH,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740E1A1Y82AV,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740F181Y82AW,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375050V1Y82AM,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501SJ1Y82AS,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502J31Y82AW,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501CF1Y82A3,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F23740F141Y82A0,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503XU1Y82AZ,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB23270BTPAD125R,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503UF1Y82AM,2022-09-06 08:03:33,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375012L1Y82AU,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500N51Y82AJ,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500RQ1Y82AQ,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375045S1Y82AA,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503VL1Y82AD,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503WU1Y82A2,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504901Y82AQ,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504RP1Y82AM,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237504401Y82A5,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375048Q1Y82A3,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501DL1Y82AV,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502ZV1Y82AT,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375006H1Y82AL,2022-09-06 08:03:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501U81Y82AW,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375091F1Y82AU,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375091R1Y82AJ,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375060V1Y82AL,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501X31Y82AS,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500491Y82A0,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375003J1Y82AU,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237500SU1Y82AH,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375032L1Y82AS,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502GN1Y82AH,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237505DQ1Y82AM,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375023N1Y82AN,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503S21Y82A6,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB23230EV6AB1255,2022-09-06 08:03:35,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375022T1Y82AL,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237507D11Y82A8,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237507AY1Y82AL,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375006B1Y82AS,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502MX1Y82AT,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502GT1Y82AC,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237501P01Y82AK,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502571Y82AX,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503F21Y82A5,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB233350MKAB125C,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502RA1Y82A2,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502C11Y82AG,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503UL1Y82AG,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502U51Y82AY,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB23271094AC1255,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375004T1Y82AG,2022-09-06 08:03:36,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
extrusion_id,EWB2323002EAA125R,2022-09-06 08:03:37,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502V61Y82AU,2022-09-06 08:03:37,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502RE1Y82AY,2022-09-06 08:03:37,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503PX1Y82AL,2022-09-06 08:03:37,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375007V1Y82A5,2022-09-06 08:03:37,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F2375023E1Y82AW,2022-09-06 08:03:37,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237502SE1Y82AV,2022-09-06 08:03:37,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
wip_id,F9F237503TG1Y82AP,2022-09-06 08:03:37,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:01:51,2022-09-06 08:01:51,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904003,-999,-999
