root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,epoxy.items.cavity,epoxy.items.ct,epoxy.items.degas_machine_id,epoxy.items.epoxy_batch1,epoxy.items.epoxy_batch2,epoxy.items.epoxy_batch3,epoxy.items.epoxy_batch4,epoxy.items.epoxy_pressure1,epoxy.items.epoxy_pressure2,epoxy.items.station_id
wip_id,F9F237500JS1Y82A9,2022-09-06 23:07:56,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.38,5,383193,,,,18.18,18.24,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237406UU1Y82A6,2022-09-06 23:07:56,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.99,8,383193,,,,18.71,18.54,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F23740CH91Y82AJ,2022-09-06 23:08:08,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.09,3,389725,,,,17.42,17.65,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740C3X1Y82A4,2022-09-06 23:08:09,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.94,3,389725,,,,14.63,14.48,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740CFS1Y82A7,2022-09-06 23:08:11,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.38,2,393827,,,,15.05,15.25,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237409RF1Y82AR,2022-09-06 23:08:13,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.72,5,383193,,,,25.60,25.66,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237404W71Y82AP,2022-09-06 23:08:13,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.23,5,383193,,,,22.60,22.62,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237503NW1Y82AQ,2022-09-06 23:08:13,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.94,8,383193,,,,26.68,26.76,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F23740CHY1Y82AV,2022-09-06 23:08:23,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.44,3,389725,,,,15.63,15.91,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237407771Y82AM,2022-09-06 23:08:27,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.55,2,393827,,,,16.03,16.07,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740C5T1Y82A2,2022-09-06 23:08:31,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.67,3,389725,,,,15.27,15.20,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740CFJ1Y82AF,2022-09-06 23:08:31,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.43,5,383193,,,,15.93,15.83,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740CJL1Y82A4,2022-09-06 23:08:37,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.92,8,383193,,,,18.70,18.52,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F237409SJ1Y82AK,2022-09-06 23:08:37,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.38,5,383193,,,,18.10,18.16,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F23740CHU1Y82AZ,2022-09-06 23:08:50,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.05,3,389725,,,,17.71,17.67,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740CE91Y82AT,2022-09-06 23:08:50,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.88,3,389725,,,,14.57,14.43,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237405041Y82AD,2022-09-06 23:08:52,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.28,2,393827,,,,15.05,15.25,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740CD51Y82A0,2022-09-06 23:08:53,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.73,5,383193,,,,25.55,25.59,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237406TT1Y82AA,2022-09-06 23:08:54,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.89,8,383193,,,,26.56,26.64,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F23740C351Y82AW,2022-09-06 23:08:55,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.20,5,383193,,,,22.45,22.47,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237409JD1Y82AE,2022-09-06 23:09:06,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.44,3,389725,,,,15.70,15.96,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F2374050C1Y82A5,2022-09-06 23:09:08,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.59,2,393827,,,,16.01,16.03,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740CEF1Y82AM,2022-09-06 23:09:13,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.63,3,389725,,,,15.26,15.19,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740CHM1Y82A6,2022-09-06 23:09:13,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.44,5,383193,,,,15.89,15.79,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740BY81Y82A9,2022-09-06 23:09:18,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.99,8,383193,,,,18.70,18.52,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F237405C91Y82A6,2022-09-06 23:09:18,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.33,5,383193,,,,18.07,18.09,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237404W31Y82AT,2022-09-06 23:09:32,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.98,3,389725,,,,14.49,14.35,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237409H11Y82AV,2022-09-06 23:09:32,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.13,3,389725,,,,17.75,17.69,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237504LY1Y82AT,2022-09-06 23:09:34,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.28,2,393827,,,,14.99,15.20,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237500EF1Y82AY,2022-09-06 23:09:34,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.72,5,383193,,,,25.49,25.55,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F23740BE01Y82A3,2022-09-06 23:09:35,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.85,8,383193,,,,26.56,26.64,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F23740CHA1Y82AH,2022-09-06 23:09:38,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.25,5,383193,,,,22.44,22.49,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740CCA1Y82AY,2022-09-06 23:09:48,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.45,3,389725,,,,15.73,16.00,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740BL51Y82AE,2022-09-06 23:09:49,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.55,2,393827,,,,15.95,15.97,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740CE31Y82AZ,2022-09-06 23:09:54,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.67,3,389725,,,,15.20,15.15,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740CD01Y82A5,2022-09-06 23:09:54,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.44,5,383193,,,,15.86,15.76,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740BCU1Y82AF,2022-09-06 23:09:59,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.91,8,383193,,,,18.59,18.41,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F237409SS1Y82AB,2022-09-06 23:10:00,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.36,5,383193,,,,18.05,18.07,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237404V51Y82AU,2022-09-06 23:10:13,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.94,3,389725,,,,14.46,14.32,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740CBP1Y82AN,2022-09-06 23:10:15,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.09,3,389725,,,,17.76,17.69,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740CCN1Y82AL,2022-09-06 23:10:16,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.69,5,383193,,,,25.52,25.57,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F23740CHB1Y82AG,2022-09-06 23:10:16,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.78,2,393827,,,,14.96,15.18,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237404UW1Y82A6,2022-09-06 23:10:20,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.23,5,383193,,,,22.49,22.51,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740CC51Y82A3,2022-09-06 23:10:30,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.62,2,393827,,,,15.92,15.96,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740CBW1Y82AF,2022-09-06 23:10:30,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.51,3,389725,,,,15.71,15.97,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740CDR1Y82AE,2022-09-06 23:10:35,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.64,3,389725,,,,15.20,15.15,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740CGP1Y82A7,2022-09-06 23:10:36,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.41,5,383193,,,,15.90,15.80,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740BBN1Y82AQ,2022-09-06 23:10:39,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.73,8,383193,,,,27.04,27.12,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F2375016W1Y82A6,2022-09-06 23:10:41,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.33,5,383193,,,,17.97,18.02,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F23740CDK1Y82AL,2022-09-06 23:10:55,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.91,3,389725,,,,14.52,14.35,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740CHR1Y82A2,2022-09-06 23:10:57,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.70,5,383193,,,,25.43,25.48,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237409HQ1Y82A6,2022-09-06 23:10:57,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.07,3,389725,,,,17.68,17.63,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740CEK1Y82AH,2022-09-06 23:10:57,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.33,2,393827,,,,14.98,15.20,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740BBW1Y82AG,2022-09-06 23:10:58,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.02,8,383193,,,,18.83,18.66,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F23740CHG1Y82AB,2022-09-06 23:11:03,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.20,5,383193,,,,22.40,22.41,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740CE21Y82A0,2022-09-06 23:11:11,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.63,2,393827,,,,15.92,15.96,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237409GW1Y82A3,2022-09-06 23:11:13,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.45,3,389725,,,,15.64,15.92,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740CDD1Y82AS,2022-09-06 23:11:16,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.66,3,389725,,,,15.12,15.08,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740C5R1Y82A4,2022-09-06 23:11:19,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.44,5,383193,,,,15.87,15.77,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237406N31Y82AF,2022-09-06 23:11:20,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.89,8,383193,,,,26.66,26.75,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F237409ZU1Y82AN,2022-09-06 23:11:22,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.30,5,383193,,,,17.94,17.98,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F23740CH61Y82AM,2022-09-06 23:11:36,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.91,3,389725,,,,14.45,14.29,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237409TQ1Y82AA,2022-09-06 23:11:38,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.74,5,383193,,,,25.34,25.38,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237408DS1Y82AH,2022-09-06 23:11:39,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.94,8,383193,,,,18.68,18.51,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F237500HS1Y82AC,2022-09-06 23:11:39,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.35,2,393827,,,,14.92,15.13,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740CCL1Y82AN,2022-09-06 23:11:39,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.05,3,389725,,,,17.70,17.65,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740C5J1Y82AB,2022-09-06 23:11:45,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.21,5,383193,,,,22.37,22.40,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740C8C1Y82A8,2022-09-06 23:11:53,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.65,2,393827,,,,15.90,15.93,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740CKG1Y82A5,2022-09-06 23:11:57,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.65,3,389725,,,,15.11,15.04,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740CC71Y82A1,2022-09-06 23:12:01,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.46,5,383193,,,,15.86,15.75,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740BF61Y82AU,2022-09-06 23:12:01,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.88,8,383193,,,,26.53,26.61,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F237409ZA1Y82A6,2022-09-06 23:12:04,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.31,5,383193,,,,17.95,17.98,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237409HG1Y82AE,2022-09-06 23:12:13,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.50,3,389725,,,,15.84,16.12,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237404TH1Y82AN,2022-09-06 23:12:18,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.96,3,389725,,,,14.35,14.20,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237500K71Y82AR,2022-09-06 23:12:20,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.70,5,383193,,,,25.34,25.38,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F23740BG21Y82AV,2022-09-06 23:12:20,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.92,8,383193,,,,18.61,18.43,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F23740CDV1Y82AA,2022-09-06 23:12:20,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.34,2,393827,,,,14.89,15.10,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740C2X1Y82A7,2022-09-06 23:12:27,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.19,5,383193,,,,22.31,22.32,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237500MM1Y82A5,2022-09-06 23:12:34,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.55,2,393827,,,,15.87,15.90,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740CJ71Y82AH,2022-09-06 23:12:38,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.65,3,389725,,,,15.12,15.05,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740BEY1Y82A5,2022-09-06 23:12:42,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.79,8,383193,,,,26.53,26.61,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F23740CHX1Y82AW,2022-09-06 23:12:44,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.46,5,383193,,,,15.88,15.77,LFDG_MEG3_OQC1_06_EPOXY
extrusion_id,EWB23263RETAB1256,2022-09-06 23:12:45,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.37,5,383193,,,,17.90,17.92,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237409H61Y82AQ,2022-09-06 23:12:46,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.13,3,389725,,,,17.91,17.86,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740CKS1Y82AV,2022-09-06 23:13:00,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.97,3,389725,,,,14.39,14.23,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237409RB1Y82AV,2022-09-06 23:13:00,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.69,5,383193,,,,25.21,25.25,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F23740BGH1Y82AE,2022-09-06 23:13:01,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.93,8,383193,,,,18.51,18.34,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F2374051U1Y82AL,2022-09-06 23:13:02,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.33,2,393827,,,,14.90,15.11,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237409HB1Y82AK,2022-09-06 23:13:03,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.48,3,389725,,,,15.83,16.09,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740CNA1Y82A2,2022-09-06 23:13:10,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.23,5,383193,,,,22.33,22.35,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F2375015Y1Y82A7,2022-09-06 23:13:16,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.61,2,393827,,,,15.87,15.89,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740CKM1Y82A0,2022-09-06 23:13:19,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.65,3,389725,,,,15.08,15.02,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740CN11Y82AB,2022-09-06 23:13:23,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.81,8,383193,,,,26.40,26.48,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F237409T11Y82AZ,2022-09-06 23:13:26,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.34,5,383193,,,,17.84,17.88,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237404Z01Y82AM,2022-09-06 23:13:26,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.46,5,383193,,,,15.84,15.74,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740C8U1Y82AS,2022-09-06 23:13:29,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.10,3,389725,,,,17.73,17.68,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740CJS1Y82AY,2022-09-06 23:13:41,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.94,3,389725,,,,14.35,14.20,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740BDA1Y82AW,2022-09-06 23:13:42,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.87,8,383193,,,,18.48,18.29,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F237404Y31Y82AM,2022-09-06 23:13:42,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.67,5,383193,,,,25.29,25.33,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F2374077Y1Y82AW,2022-09-06 23:13:43,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.30,2,393827,,,,14.88,15.09,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740C8N1Y82AY,2022-09-06 23:13:45,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.48,3,389725,,,,15.69,15.95,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237408BN1Y82AT,2022-09-06 23:13:57,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.66,2,393827,,,,15.84,15.89,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237404RN1Y82AP,2022-09-06 23:14:01,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.70,3,389725,,,,14.97,14.91,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740CPZ1Y82AA,2022-09-06 23:14:02,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.18,5,383193,,,,22.53,22.57,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740BDJ1Y82AN,2022-09-06 23:14:04,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.83,8,383193,,,,26.30,26.38,LFDG_MEG3_OQC1_07_EPOXY
extrusion_id,EWB23263UUHAC1254,2022-09-06 23:14:07,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.38,5,383193,,,,17.83,17.87,LFDG_MEG3_OQC1_05_EPOXY
extrusion_id,EWB23271407AC125R,2022-09-06 23:14:11,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.10,3,389725,,,,17.11,17.64,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740CDH1Y82AN,2022-09-06 23:14:21,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.47,5,383193,,,,15.98,15.88,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740BCC1Y82AX,2022-09-06 23:14:23,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.89,8,383193,,,,18.48,18.29,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F23740CJ01Y82AQ,2022-09-06 23:14:23,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.95,3,389725,,,,14.31,14.15,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237406VK1Y82AC,2022-09-06 23:14:23,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.69,5,383193,,,,25.21,25.28,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237409H91Y82AM,2022-09-06 23:14:25,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.42,2,393827,,,,14.87,15.08,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237409LG1Y82A5,2022-09-06 23:14:27,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.47,3,389725,,,,15.59,15.86,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237407881Y82AH,2022-09-06 23:14:39,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.63,2,393827,,,,15.80,15.85,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740CKR1Y82AW,2022-09-06 23:14:43,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.66,3,389725,,,,14.97,14.91,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F23740BFV1Y82A5,2022-09-06 23:14:45,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.85,8,383193,,,,26.30,26.38,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F23740CNE1Y82AY,2022-09-06 23:14:45,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.32,5,383193,,,,22.35,22.37,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F237408B91Y82A6,2022-09-06 23:14:49,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.35,5,383193,,,,17.80,17.85,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F23740CX91Y82AA,2022-09-06 23:14:54,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.05,3,389725,,,,17.57,17.53,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740CD71Y82AY,2022-09-06 23:15:03,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.48,5,383193,,,,15.87,15.77,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740BC41Y82A5,2022-09-06 23:15:04,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.93,8,383193,,,,18.39,18.21,LFDG_MEG3_OQC1_07_EPOXY
extrusion_id,EWB23263LVNAD1253,2022-09-06 23:15:04,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.91,3,389725,,,,14.40,14.25,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237408A71Y82AB,2022-09-06 23:15:06,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.35,2,393827,,,,14.85,15.06,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F23740C881Y82AC,2022-09-06 23:15:10,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.44,3,389725,,,,15.58,15.86,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F23740CYL1Y82AW,2022-09-06 23:15:20,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.61,2,393827,,,,15.81,15.85,LFDG_MEG3_OQC1_02_EPOXY
wip_id,F9F237406V11Y82AW,2022-09-06 23:15:23,passed,,Ramp,Everwin,TI,N199,Baoti,A2,31.65,5,383193,,,,25.72,25.76,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237404SK1Y82AP,2022-09-06 23:15:24,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.62,3,389725,,,,15.05,14.99,LFDG_MEG3_OQC1_03_EPOXY
wip_id,F9F237406MU1Y82AT,2022-09-06 23:15:26,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.84,8,383193,,,,26.28,26.37,LFDG_MEG3_OQC1_07_EPOXY
wip_id,F9F237404Z81Y82AD,2022-09-06 23:15:28,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.30,5,383193,,,,22.30,22.31,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740CSN1Y82AC,2022-09-06 23:15:36,passed,,Ramp,Everwin,TI,N199,Baoti,A1,33.06,3,389725,,,,17.44,17.38,LFDG_MEG3_OQC1_04_EPOXY
wip_id,F9F237405TK1Y82AK,2022-09-06 23:15:42,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.31,5,383193,,,,17.91,17.95,LFDG_MEG3_OQC1_05_EPOXY
wip_id,F9F237409JV1Y82AY,2022-09-06 23:15:44,passed,,Ramp,Everwin,TI,N199,Baoti,A2,32.46,5,383193,,,,15.86,15.75,LFDG_MEG3_OQC1_06_EPOXY
wip_id,F9F23740BEQ1Y82AD,2022-09-06 23:15:45,passed,,Ramp,Everwin,TI,N199,Baoti,A1,32.91,8,383193,,,,18.39,18.21,LFDG_MEG3_OQC1_07_EPOXY
