root_serial_type,root_serial,local_time,result,defects,configs.Bin,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,fg-bc-le.items.fg_sn,fg-bc-le.items.station_id,fg-bc-le.items.wip_sn
wip_id,F9F235208WK1Y82AF,2022-09-06 10:25:42,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300LW24DX4K,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F235208WK1Y82AF
wip_id,F9F235404DK1Y82A0,2022-09-06 10:25:49,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300LX24DX4J,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F235404DK1Y82A0
wip_id,F9F23550BJN1Y82A8,2022-09-06 10:25:51,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300LY24DX4H,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23550BJN1Y82A8
wip_id,F9F233703611Y82A9,2022-09-06 10:25:58,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300LZ24DX4G,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F233703611Y82A9
wip_id,F9F23460BUG1Y82AL,2022-09-06 10:26:02,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300M124DX4B,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23460BUG1Y82AL
wip_id,F9F23430FFW1Y82AA,2022-09-06 10:26:02,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300M224DX4A,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23430FFW1Y82AA
wip_id,F9F23240HPC1Y82A7,2022-09-06 10:26:02,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300M024DX4C,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23240HPC1Y82A7
wip_id,F9F23270CF11Y82AA,2022-09-06 10:26:09,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300M324DX49,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23270CF11Y82AA
wip_id,F9F233502C91Y82AL,2022-09-06 10:26:13,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300M424DX48,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F233502C91Y82AL
wip_id,F9F23450B001Y82AK,2022-09-06 10:26:20,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300M624DX46,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23450B001Y82AK
wip_id,F9F23530A991Y82AH,2022-09-06 10:26:20,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300M524DX47,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23530A991Y82AH
wip_id,F9F23430DUP1Y82AE,2022-09-06 10:26:22,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300M724DX45,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23430DUP1Y82AE
wip_id,F9F23430E1S1Y82AP,2022-09-06 10:26:29,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300M824DX44,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23430E1S1Y82AP
wip_id,F9F23530CED1Y82AW,2022-09-06 10:26:35,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300M924DX43,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23530CED1Y82AW
wip_id,F9F23440HRP1Y82AJ,2022-09-06 10:26:38,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300MA24DX42,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23440HRP1Y82AJ
wip_id,F9F23440KXV1Y82AS,2022-09-06 10:26:41,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300MB24DX41,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23440KXV1Y82AS
wip_id,F9F23420ELS1Y82A1,2022-09-06 10:26:43,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300MC24DX40,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23420ELS1Y82A1
wip_id,F9F2355082B1Y82A2,2022-09-06 10:26:49,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300MD24DX4Z,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F2355082B1Y82A2
wip_id,F9F2327087H1Y82AN,2022-09-06 10:26:55,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300ME24DX4Y,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F2327087H1Y82AN
wip_id,F9F234301L91Y82AW,2022-09-06 10:26:57,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300MF24DX4X,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F234301L91Y82AW
wip_id,F9F234602JD1Y82AU,2022-09-06 10:27:01,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300MG24DX4W,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F234602JD1Y82AU
wip_id,F9F234409V41Y82AZ,2022-09-06 10:27:04,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300MH24DX4V,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F234409V41Y82AZ
wip_id,F9F234307RZ1Y82AK,2022-09-06 10:27:15,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300MK24DX4T,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F234307RZ1Y82AK
wip_id,F9F233508Y61Y82AR,2022-09-06 10:27:18,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300ML24DX4S,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F233508Y61Y82AR
wip_id,F9F23530AX51Y82AP,2022-09-06 10:27:23,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300MM24DX4R,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23530AX51Y82AP
wip_id,F9F23440F5C1Y82AP,2022-09-06 10:27:24,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300MN24DX4Q,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23440F5C1Y82AP
wip_id,F9F2343069A1Y82AP,2022-09-06 10:27:29,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300MP24DX4P,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F2343069A1Y82AP
wip_id,F9F234705251Y82AC,2022-09-06 10:27:33,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300MQ24DX4N,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F234705251Y82AC
wip_id,F9F235609N41Y82AF,2022-09-06 10:27:38,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AE24DW4S,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F235609N41Y82AF
wip_id,F9F23520ABK1Y82A2,2022-09-06 10:27:39,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300MR24DX4M,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23520ABK1Y82A2
wip_id,F9F23440BWH1Y82AF,2022-09-06 10:27:44,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300MS24DX4L,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23440BWH1Y82AF
wip_id,F9F23450EQN1Y82AQ,2022-09-06 10:27:45,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300MT24DX4K,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23450EQN1Y82AQ
wip_id,F9F235209991Y82AK,2022-09-06 10:27:48,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300MU24DX4J,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F235209991Y82AK
wip_id,F9F234600VF1Y82AV,2022-09-06 10:27:52,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300MV24DX4H,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F234600VF1Y82AV
wip_id,F9F23540E6J1Y82AC,2022-09-06 10:27:58,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AF24DW4R,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23540E6J1Y82AC
wip_id,F9F235409ZF1Y82A7,2022-09-06 10:28:00,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300MW24DX4G,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F235409ZF1Y82A7
wip_id,F9F233509WU1Y82A8,2022-09-06 10:28:03,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306AG24DW4Q,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F233509WU1Y82A8
wip_id,F9F23420FS71Y82A1,2022-09-06 10:28:04,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300MX24DX4F,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23420FS71Y82A1
wip_id,F9F233107PA1Y82AK,2022-09-06 10:28:08,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300MZ24DX4D,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F233107PA1Y82AK
wip_id,F9F233508V91Y82AX,2022-09-06 10:28:10,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300N024DX49,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F233508V91Y82AX
wip_id,F9F23460HNA1Y82A4,2022-09-06 10:28:19,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306AH24DW4P,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23460HNA1Y82A4
wip_id,F9F235300611Y82AA,2022-09-06 10:28:22,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AJ24DW4N,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235300611Y82AA
wip_id,F9F23550EWQ1Y82A1,2022-09-06 10:28:23,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300N124DX48,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23550EWQ1Y82A1
wip_id,F9F235506GB1Y82AW,2022-09-06 10:28:25,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300N324DX46,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F235506GB1Y82AW
wip_id,F9F23260DMB1Y82AG,2022-09-06 10:28:25,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300N224DX47,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23260DMB1Y82AG
wip_id,F9F233608811Y82AZ,2022-09-06 10:28:27,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300N424DX45,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F233608811Y82AZ
wip_id,F9F23440HLQ1Y82AY,2022-09-06 10:28:28,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300N524DX44,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23440HLQ1Y82AY
wip_id,F9F229508Q21Y82A2,2022-09-06 10:28:35,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AK24DW4M,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F229508Q21Y82A2
wip_id,F9F23560CY21Y82AJ,2022-09-06 10:28:40,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AL24DW4L,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23560CY21Y82AJ
wip_id,F9F234602A61Y82AR,2022-09-06 10:28:42,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AM24DW4K,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F234602A61Y82AR
wip_id,F9F234500EC1Y82AA,2022-09-06 10:28:46,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300N724DX42,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F234500EC1Y82AA
wip_id,F9F23430J2Y1Y82AA,2022-09-06 10:28:46,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300N624DX43,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23430J2Y1Y82AA
wip_id,F9F2346096L1Y82AG,2022-09-06 10:28:46,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300N824DX41,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F2346096L1Y82AG
wip_id,F9F234608AL1Y82A5,2022-09-06 10:28:48,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300N924DX40,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F234608AL1Y82A5
wip_id,F9F23560CSW1Y82A8,2022-09-06 10:29:00,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AP24DW4H,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23560CSW1Y82A8
wip_id,F9F23550AAX1Y82AQ,2022-09-06 10:29:01,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AQ24DW4G,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23550AAX1Y82AQ
wip_id,F9F23440H541Y82AV,2022-09-06 10:29:04,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NA24DX4Z,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23440H541Y82AV
wip_id,F9F23450DXK1Y82A7,2022-09-06 10:29:06,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NC24DX4X,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23450DXK1Y82A7
wip_id,F9F234404NN1Y82A7,2022-09-06 10:29:07,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NB24DX4Y,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F234404NN1Y82A7
wip_id,F9F23430BUU1Y82AB,2022-09-06 10:29:08,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300ND24DX4W,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23430BUU1Y82AB
wip_id,F9F235403TS1Y82AL,2022-09-06 10:29:08,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AR24DW4F,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F235403TS1Y82AL
wip_id,F9F235506GP1Y82AJ,2022-09-06 10:29:08,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AS24DW4E,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F235506GP1Y82AJ
wip_id,F9F235208SZ1Y82AD,2022-09-06 10:29:19,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306AT24DW4D,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235208SZ1Y82AD
wip_id,F9F23550DFF1Y82AN,2022-09-06 10:29:22,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AU24DW4C,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23550DFF1Y82AN
wip_id,F9F23340B8M1Y82AC,2022-09-06 10:29:23,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NE24DX4V,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23340B8M1Y82AC
wip_id,F9F23460HHX1Y82AY,2022-09-06 10:29:26,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NF24DX4U,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23460HHX1Y82AY
wip_id,F9F234407931Y82AU,2022-09-06 10:29:28,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NH24DX4S,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F234407931Y82AU
wip_id,F9F235203KU1Y82AA,2022-09-06 10:29:28,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300NG24DX4T,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F235203KU1Y82AA
wip_id,F9F235605U91Y82AW,2022-09-06 10:29:28,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AV24DW4B,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F235605U91Y82AW
wip_id,F9F231106G51Y82AJ,2022-09-06 10:29:29,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AW24DW4A,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F231106G51Y82AJ
wip_id,F9F23430BTH1Y82AR,2022-09-06 10:29:39,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306AX24DW49,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23430BTH1Y82AR
wip_id,F9F235206HH1Y82AQ,2022-09-06 10:29:42,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300NJ24DX4R,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F235206HH1Y82AQ
wip_id,F9F23550E4S1Y82A9,2022-09-06 10:29:42,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306AY24DW48,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23550E4S1Y82A9
wip_id,F9F232401VQ1Y82AT,2022-09-06 10:29:45,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306AZ24DW47,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F232401VQ1Y82AT
wip_id,F9F23550BBY1Y82AK,2022-09-06 10:29:46,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300NK24DX4Q,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23550BBY1Y82AK
wip_id,F9F235205ZD1Y82AF,2022-09-06 10:29:48,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300NL24DX4P,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F235205ZD1Y82AF
wip_id,F9F235300YB1Y82AQ,2022-09-06 10:29:48,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306B024DW43,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F235300YB1Y82AQ
wip_id,F9F234508FQ1Y82AM,2022-09-06 10:29:49,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NM24DX4N,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F234508FQ1Y82AM
wip_id,F9F23530E6X1Y82A0,2022-09-06 10:29:52,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306B124DW42,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F23530E6X1Y82A0
wip_id,F9F23440JZ81Y82A8,2022-09-06 10:29:58,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306B224DW41,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23440JZ81Y82A8
wip_id,F9F233608B31Y82AN,2022-09-06 10:30:00,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NN24DX4M,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F233608B31Y82AN
wip_id,F9F23460ENN1Y82AV,2022-09-06 10:30:02,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306B324DW40,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23460ENN1Y82AV
wip_id,F9F23420AVB1Y82AT,2022-09-06 10:30:07,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NQ24DX4K,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23420AVB1Y82AT
wip_id,F9F23440DHK1Y82AG,2022-09-06 10:30:09,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306B524DW4Y,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F23440DHK1Y82AG
wip_id,F9F235403ZR1Y82A3,2022-09-06 10:30:09,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306B424DW4Z,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F235403ZR1Y82A3
wip_id,F9F234502Q51Y82AK,2022-09-06 10:30:10,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NR24DX4J,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F234502Q51Y82AK
wip_id,F9F235206UD1Y82AV,2022-09-06 10:30:13,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306B624DW4X,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F235206UD1Y82AV
wip_id,F9F234706H41Y82A1,2022-09-06 10:30:16,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306B724DW4W,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F234706H41Y82A1
wip_id,F9F23350FP41Y82AD,2022-09-06 10:30:18,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NS24DX4H,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F23350FP41Y82AD
wip_id,F9F235500301Y82AJ,2022-09-06 10:30:24,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306B824DW4V,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F235500301Y82AJ
wip_id,F9F23520F9H1Y82A5,2022-09-06 10:30:26,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300NT24DX4G,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23520F9H1Y82A5
wip_id,F9F23430BEZ1Y82AE,2022-09-06 10:30:28,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NU24DX4F,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23430BEZ1Y82AE
wip_id,F9F235503JG1Y82AN,2022-09-06 10:30:30,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306B924DW4U,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F235503JG1Y82AN
wip_id,F9F23450G3R1Y82AE,2022-09-06 10:30:31,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300NV24DX4E,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23450G3R1Y82AE
wip_id,F9F234609TB1Y82AW,2022-09-06 10:30:34,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306BA24DW4T,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F234609TB1Y82AW
wip_id,F9F235201C51Y82AN,2022-09-06 10:30:34,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306BB24DW4S,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F235201C51Y82AN
wip_id,F9F2356075W1Y82A8,2022-09-06 10:30:36,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306BC24DW4R,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F2356075W1Y82A8
wip_id,F9F234608W01Y82AZ,2022-09-06 10:30:37,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300NW24DX4D,LFDG_KY-7D2F-OQC1_10_FG-BC-LE,F9F234608W01Y82AZ
wip_id,F9F23420GL51Y82AL,2022-09-06 10:30:45,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306BD24DW4Q,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23420GL51Y82AL
wip_id,F9F23550BK81Y82AK,2022-09-06 10:30:47,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300NX24DX4C,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23550BK81Y82AK
wip_id,F9F235205XK1Y82AF,2022-09-06 10:30:48,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300NY24DX4B,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F235205XK1Y82AF
wip_id,F9F235704XQ1Y82A6,2022-09-06 10:30:50,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306BE24DW4P,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F235704XQ1Y82A6
wip_id,F9F23440E2Y1Y82AD,2022-09-06 10:30:52,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300NZ24DX4A,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F23440E2Y1Y82AD
wip_id,F9F23420CU81Y82AX,2022-09-06 10:30:55,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306BG24DW4M,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F23420CU81Y82AX
wip_id,F9F234705UB1Y82AW,2022-09-06 10:30:56,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306BF24DW4N,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F234705UB1Y82AW
wip_id,F9F2355006S1Y82AH,2022-09-06 10:30:57,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306BH24DW4L,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F2355006S1Y82AH
wip_id,F9F23550HMP1Y82AS,2022-09-06 10:31:05,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306BJ24DW4K,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23550HMP1Y82AS
wip_id,F9F23470CV61Y82AR,2022-09-06 10:31:07,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300P024DX46,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F23470CV61Y82AR
wip_id,F9F23370B051Y82AF,2022-09-06 10:31:08,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300P124DX45,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23370B051Y82AF
wip_id,F9F2356016Q1Y82AH,2022-09-06 10:31:11,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306BK24DW4J,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F2356016Q1Y82AH
wip_id,F9F234307U21Y82A7,2022-09-06 10:31:12,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300P224DX44,LFDG_KY-7D2F-OQC1_09_FG-BC-LE,F9F234307U21Y82A7
wip_id,F9F235704BR1Y82AX,2022-09-06 10:31:14,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306BL24DW4H,LFDG_KY-7D2F-OQC1_05_FG-BC-LE,F9F235704BR1Y82AX
wip_id,F9F234601AF1Y82AH,2022-09-06 10:31:18,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306BM24DW4G,LFDG_KY-7D2F-OQC1_02_FG-BC-LE,F9F234601AF1Y82AH
wip_id,F9F235209K61Y82AS,2022-09-06 10:31:21,passed,,BinA,Ramp,Everwin,TI,N199,Baoti,F9W237306BN24DW4F,LFDG_KY-7D2F-OQC1_01_FG-BC-LE,F9F235209K61Y82AS
wip_id,F9F23340BDY1Y82AL,2022-09-06 10:31:27,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306BP24DW4E,LFDG_KY-7D2F-OQC1_06_FG-BC-LE,F9F23340BDY1Y82AL
wip_id,F9F23520GVA1Y82AK,2022-09-06 10:31:27,passed,,BinB,Ramp,Everwin,TI,N199,Baoti,F9W237300P424DX42,LFDG_KY-7D2F-OQC1_07_FG-BC-LE,F9F23520GVA1Y82AK
wip_id,F9F234300E21Y82AN,2022-09-06 10:31:27,passed,,BinB,Ramp,Everwin,TI,N199,KRS,F9W237300P324DX43,LFDG_KY-7D2F-OQC1_08_FG-BC-LE,F9F234300E21Y82AN
wip_id,F9F23520GWJ1Y82A8,2022-09-06 10:31:32,passed,,BinA,Ramp,Everwin,TI,N199,KRS,F9W237306BQ24DW4D,LFDG_KY-7D2F-OQC1_03_FG-BC-LE,F9F23520GWJ1Y82A8
