root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,2d-bc-le.items.station_id
wip_id,F9F23730ESJ1Y82AF,2022-09-06 21:53:35,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730ESK1Y82AE,2022-09-06 21:53:36,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730ESL1Y82AD,2022-09-06 21:53:37,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730ESM1Y82AC,2022-09-06 21:53:40,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730ESN1Y82AB,2022-09-06 21:53:41,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F23730ESP1Y82AA,2022-09-06 21:53:42,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730ESQ1Y82A9,2022-09-06 21:53:43,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730ESR1Y82A8,2022-09-06 21:53:44,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730ESS1Y82A7,2022-09-06 21:53:47,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EST1Y82A6,2022-09-06 21:53:47,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730ESU1Y82A5,2022-09-06 21:53:48,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730ESV1Y82A4,2022-09-06 21:53:52,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730ESW1Y82A3,2022-09-06 21:53:54,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730ESY1Y82A1,2022-09-06 21:53:57,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730ET01Y82AW,2022-09-06 21:53:57,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F23730ESZ1Y82A0,2022-09-06 21:53:58,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730ET11Y82AV,2022-09-06 21:53:58,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730ET21Y82AU,2022-09-06 21:54:03,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730ET31Y82AT,2022-09-06 21:54:04,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730ET51Y82AR,2022-09-06 21:54:04,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730ET61Y82AQ,2022-09-06 21:54:09,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730ET71Y82AP,2022-09-06 21:54:11,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730ET81Y82AN,2022-09-06 21:54:11,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730ET91Y82AM,2022-09-06 21:54:12,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F23730ETB1Y82AK,2022-09-06 21:54:14,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730ETC1Y82AJ,2022-09-06 21:54:15,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730ETD1Y82AH,2022-09-06 21:54:18,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730ETE1Y82AG,2022-09-06 21:54:20,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730ETF1Y82AF,2022-09-06 21:54:21,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730ETG1Y82AE,2022-09-06 21:54:23,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730ETH1Y82AD,2022-09-06 21:54:25,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F23730ETJ1Y82AC,2022-09-06 21:54:26,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730ETK1Y82AB,2022-09-06 21:54:27,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730ETL1Y82AA,2022-09-06 21:54:28,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730ETM1Y82A9,2022-09-06 21:54:29,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730ETN1Y82A8,2022-09-06 21:54:32,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730ETP1Y82A7,2022-09-06 21:54:32,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730ETQ1Y82A6,2022-09-06 21:54:35,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730ETR1Y82A5,2022-09-06 21:54:37,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730ETS1Y82A4,2022-09-06 21:54:40,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730ETT1Y82A3,2022-09-06 21:54:40,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730ETU1Y82A2,2022-09-06 21:54:42,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F23730ETV1Y82A1,2022-09-06 21:54:43,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730ETW1Y82A0,2022-09-06 21:54:44,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730ETX1Y82AZ,2022-09-06 21:54:44,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730ETY1Y82AY,2022-09-06 21:54:45,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730ETZ1Y82AX,2022-09-06 21:54:49,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EU01Y82AT,2022-09-06 21:54:51,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EU11Y82AS,2022-09-06 21:54:51,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EU21Y82AR,2022-09-06 21:54:53,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730EU31Y82AQ,2022-09-06 21:54:56,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EU41Y82AP,2022-09-06 21:54:58,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F23730EU51Y82AN,2022-09-06 21:54:59,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730EU61Y82AM,2022-09-06 21:54:59,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EU71Y82AL,2022-09-06 21:55:00,passed,,Ramp,Everwin,TI,N199,KRS,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EU81Y82AK,2022-09-06 21:55:01,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EU91Y82AJ,2022-09-06 21:55:03,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EUA1Y82AH,2022-09-06 21:55:05,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EUB1Y82AG,2022-09-06 21:55:08,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EUC1Y82AF,2022-09-06 21:55:10,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730EUD1Y82AE,2022-09-06 21:55:11,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EUE1Y82AD,2022-09-06 21:55:13,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730EUF1Y82AC,2022-09-06 21:55:15,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EUG1Y82AB,2022-09-06 21:55:15,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F23730EUH1Y82AA,2022-09-06 21:55:15,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EUJ1Y82A9,2022-09-06 21:55:16,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EUK1Y82A8,2022-09-06 21:55:17,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EUL1Y82A7,2022-09-06 21:55:21,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EUM1Y82A6,2022-09-06 21:55:25,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EUN1Y82A5,2022-09-06 21:55:25,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EUP1Y82A4,2022-09-06 21:55:26,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730EUQ1Y82A3,2022-09-06 21:55:28,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EUR1Y82A2,2022-09-06 21:55:29,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F23730EUS1Y82A1,2022-09-06 21:55:30,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730EUT1Y82A0,2022-09-06 21:55:31,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EUU1Y82AZ,2022-09-06 21:55:33,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EUV1Y82AY,2022-09-06 21:55:35,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EUW1Y82AX,2022-09-06 21:55:38,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EUX1Y82AW,2022-09-06 21:55:42,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EUY1Y82AV,2022-09-06 21:55:42,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EV01Y82AQ,2022-09-06 21:55:43,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730EUZ1Y82AU,2022-09-06 21:55:43,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-005
wip_id,F9F23730EV11Y82AP,2022-09-06 21:55:44,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EV21Y82AN,2022-09-06 21:55:45,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EV31Y82AM,2022-09-06 21:55:47,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730EV41Y82AL,2022-09-06 21:55:47,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EV51Y82AK,2022-09-06 21:55:53,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EV61Y82AJ,2022-09-06 21:55:54,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EV71Y82AH,2022-09-06 21:55:56,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EV81Y82AG,2022-09-06 21:55:57,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730EV91Y82AF,2022-09-06 21:55:57,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EVA1Y82AE,2022-09-06 21:55:59,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EVB1Y82AD,2022-09-06 21:56:01,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EVC1Y82AC,2022-09-06 21:56:01,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EVD1Y82AB,2022-09-06 21:56:03,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730EVE1Y82AA,2022-09-06 21:56:08,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EVF1Y82A9,2022-09-06 21:56:10,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EVG1Y82A8,2022-09-06 21:56:11,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730EVH1Y82A7,2022-09-06 21:56:13,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EVJ1Y82A6,2022-09-06 21:56:13,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EVK1Y82A5,2022-09-06 21:56:16,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EVL1Y82A4,2022-09-06 21:56:17,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730EVM1Y82A3,2022-09-06 21:56:18,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EVN1Y82A2,2022-09-06 21:56:22,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EVP1Y82A1,2022-09-06 21:56:25,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EVQ1Y82A0,2022-09-06 21:56:27,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730EVR1Y82AZ,2022-09-06 21:56:28,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EVT1Y82AX,2022-09-06 21:56:30,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EVS1Y82AY,2022-09-06 21:56:30,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EVU1Y82AW,2022-09-06 21:56:30,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-002
wip_id,F9F23730EVV1Y82AV,2022-09-06 21:56:32,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EVW1Y82AU,2022-09-06 21:56:38,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EVX1Y82AT,2022-09-06 21:56:39,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EVY1Y82AS,2022-09-06 21:56:44,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EVZ1Y82AR,2022-09-06 21:56:44,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EW01Y82AM,2022-09-06 21:56:44,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730EW11Y82AL,2022-09-06 21:56:45,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EW21Y82AK,2022-09-06 21:56:47,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EW31Y82AJ,2022-09-06 21:56:55,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EW41Y82AH,2022-09-06 21:56:56,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EW51Y82AG,2022-09-06 21:56:57,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EW61Y82AF,2022-09-06 21:57:00,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730EW71Y82AE,2022-09-06 21:57:01,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EW81Y82AD,2022-09-06 21:57:01,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EW91Y82AC,2022-09-06 21:57:03,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EWA1Y82AB,2022-09-06 21:57:10,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EWB1Y82AA,2022-09-06 21:57:11,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EWC1Y82A9,2022-09-06 21:57:13,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EWD1Y82A8,2022-09-06 21:57:14,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EWE1Y82A7,2022-09-06 21:57:15,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730EWF1Y82A6,2022-09-06 21:57:17,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EWG1Y82A5,2022-09-06 21:57:18,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EWH1Y82A4,2022-09-06 21:57:18,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EWJ1Y82A3,2022-09-06 21:57:25,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EWK1Y82A2,2022-09-06 21:57:26,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EWL1Y82A1,2022-09-06 21:57:28,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EWM1Y82A0,2022-09-06 21:57:28,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-007
wip_id,F9F23730EWN1Y82AZ,2022-09-06 21:57:31,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EWP1Y82AY,2022-09-06 21:57:34,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EWQ1Y82AX,2022-09-06 21:57:34,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EWR1Y82AW,2022-09-06 21:57:35,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EWS1Y82AV,2022-09-06 21:57:38,passed,,Ramp,Everwin,TI,N199,Goldsky,LFDG_MEGA3_2D-BC-LE_1-008
wip_id,F9F23730EWT1Y82AU,2022-09-06 21:57:42,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EWU1Y82AT,2022-09-06 21:57:42,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EWV1Y82AS,2022-09-06 21:57:46,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EWW1Y82AR,2022-09-06 21:57:48,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EWX1Y82AQ,2022-09-06 21:57:49,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EWY1Y82AP,2022-09-06 21:57:51,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EWZ1Y82AN,2022-09-06 21:57:56,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EX01Y82AJ,2022-09-06 21:57:57,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EX11Y82AH,2022-09-06 21:58:00,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EX21Y82AG,2022-09-06 21:58:02,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-010
wip_id,F9F23730EX31Y82AF,2022-09-06 21:58:02,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EX41Y82AE,2022-09-06 21:58:08,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EX51Y82AD,2022-09-06 21:58:10,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EX61Y82AC,2022-09-06 21:58:12,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EX71Y82AB,2022-09-06 21:58:17,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EX81Y82AA,2022-09-06 21:58:19,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EX91Y82A9,2022-09-06 21:58:23,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-011
wip_id,F9F23730EXA1Y82A8,2022-09-06 21:58:24,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EXB1Y82A7,2022-09-06 21:58:29,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EXC1Y82A6,2022-09-06 21:58:35,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EXD1Y82A5,2022-09-06 21:58:36,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EXE1Y82A4,2022-09-06 21:58:38,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-009
wip_id,F9F23730EXF1Y82A3,2022-09-06 21:58:46,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EXG1Y82A2,2022-09-06 21:58:52,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
wip_id,F9F23730EXH1Y82A1,2022-09-06 21:58:53,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EXJ1Y82A0,2022-09-06 21:59:00,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-003
wip_id,F9F23730EXK1Y82AZ,2022-09-06 21:59:07,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-006
wip_id,F9F23730EXL1Y82AY,2022-09-06 21:59:07,passed,,Ramp,Everwin,TI,N199,Baoti,LFDG_MEGA3_2D-BC-LE_1-004
