root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,ano.insight.test_attributes.test_result,ano.insight.test_attributes.uut_start,ano.insight.test_attributes.uut_stop,ano.insight.test_station_attributes.software_name,ano.insight.test_station_attributes.software_version,ano.insight.test_station_attributes.station_id,ano.insight.uut_attributes.ano_tank_id,ano.insight.uut_attributes.cp_tank_id,ano.insight.uut_attributes.dye_tank_id,ano.insight.uut_attributes.fly_bar_id,ano.insight.uut_attributes.fly_bar_locX,ano.insight.uut_attributes.fly_bar_locY,ano.insight.uut_attributes.fly_bar_locZ,ano.insight.uut_attributes.rack_id,ano.insight.uut_attributes.seal_tank_id
wip_id,F9F23540F0D1Y82A0,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23570CCA1Y82A1,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2357017A1Y82AT,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236200H91Y82A1,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23140ABZ1Y82AY,2022-09-06 08:26:34,passed,,Ramp,Herchang,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235601CP1Y82A0,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236206WV1Y82A4,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236300AY1Y82AY,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F234405SU1Y82AN,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F233705B21Y82AR,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F234608NP1Y82A0,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23560DHU1Y82A2,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236409DH1Y82AU,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23440KRM1Y82AJ,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235507K21Y82AV,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2362026L1Y82AM,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235608SG1Y82AS,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23560C2C1Y82AW,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235700UF1Y82AU,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23630BA91Y82AA,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235705YQ1Y82A2,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23550GMR1Y82AR,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236200TJ1Y82AW,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235705871Y82AP,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2362044E1Y82AX,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2363085X1Y82A6,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23570BQK1Y82AR,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236208RQ1Y82AN,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235609QV1Y82AJ,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23630CH81Y82AP,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23560A251Y82A5,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23560DFX1Y82A5,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23260DQZ1Y82AK,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23530CX51Y82AM,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23570AGD1Y82AN,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2316068R1Y82AH,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23620CZ71Y82AB,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235701941Y82AT,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2364043X1Y82AF,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23530E601Y82AX,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236403NX1Y82AT,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23240EN01Y82AR,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23450EJT1Y82A3,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235400PZ1Y82AU,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2347023U1Y82AP,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2362018V1Y82A7,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2364002G1Y82A3,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F234204CT1Y82A0,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23150B7A1Y82AX,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F231301N11Y82A7,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235701271Y82AB,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23550EN11Y82AE,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2304047L1Y82AY,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F227300811Y82AZ,2022-09-06 08:26:34,passed,,Ramp,Herchang,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23450F531Y82AX,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236102251Y82AF,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235407W91Y82AQ,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236205AZ1Y82AT,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23430E051Y82AD,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235607KR1Y82A5,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235301Q31Y82AM,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2363037R1Y82AB,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2357057J1Y82AF,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235607RA1Y82A2,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236307ME1Y82AA,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23520GT81Y82AT,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F234701931Y82AX,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2364008J1Y82AH,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236205AM1Y82A5,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23570DQ71Y82A1,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2361034C1Y82A1,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23550F171Y82A2,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23550GQD1Y82AU,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235706U81Y82AV,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2361037D1Y82AR,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236404AG1Y82A9,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2345085Z1Y82A8,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2362052U1Y82AN,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235204B11Y82AS,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235603631Y82A2,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236207441Y82A4,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F235402JL1Y82AL,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F2362079X1Y82AW,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23530EZV1Y82AP,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236504SU1Y82AG,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236403VZ1Y82A4,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23460F2L1Y82AN,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236305RW1Y82AJ,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23550E141Y82A6,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F236300471Y82A7,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
wip_id,F9F23560AJ51Y82AR,2022-09-06 08:26:34,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 08:26:34,2022-09-06 08:26:34,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220905101,-999,-999,-999,-999,-999
